id,area,address,information,distance_from_subway,price,feature
60893572,车站中里1居室-南,[大兴黄村] 4号线黄村火车站,"['51.62㎡', '5/6层', '1室1厅', '直']",距4号线黄村火车站站243米,￥3600(每月),"['离地铁近', '独立阳台', '集体供暖', '业主直租 原味']"
60891043,青秀城4居室-南卧,[丰台草桥] 10号线纪家庙,"['15.4㎡', '8/13层', '4室1厅', '合']",距10号线纪家庙站1255米,￥2890(每月),"['离地铁近', '独卫', '独立供暖', '友家4.0 拿铁']"
60895189,益城园3居室-南卧,[丰台马家堡] 4号线公益西桥,"['18.9㎡', '3/10层', '3室1厅', '合']",距4号线公益西桥站472米,￥3590(每月),"['离地铁近', '独卫', '独立供暖', '友家4.0 拿铁']"
60902693,冠城大通百旺府4居室-南卧,[海淀西北旺] 16号线永丰南,"['18㎡', '1/6层', '4室1厅', '合']",距16号线永丰南站1543米,￥3290(每月),"['离地铁近', '独卫', '独立阳台', '独立供暖', '友家4.0 拿铁']"
60878815,西直门外南路2居室-南,[西城车公庄] 4号线动物园,"['66.6㎡', '17/18层', '2室1厅', '整']",距4号线动物园站83米,￥7290(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 优格']"
60906854,新地国际家园2居室-南,[通州北关] ,"['96.27㎡', '8/18层', '2室1厅', '整']",,￥4760(每月),"['独立供暖', '整租4.0 清语']"
60850845,新华联家园南区4居室-南卧,[通州果园] 八通线果园,"['43.8㎡', '6/6层', '4室1厅', '合']",距八通线果园站574米,￥2890(每月),"['离地铁近', '独卫', '集体供暖', '友家4.0 米苏']"
60898814,苏州街77号院2居室-南卧,[海淀中关村] 10号线苏州街,"['12.3㎡', '4/6层', '2室1厅', '合']",距10号线苏州街站341米,￥4190(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 拿铁']"
60897674,艾瑟顿1居室-南,[海淀苏州桥] 10号线苏州街,"['75.5㎡', '8/20层', '1室1厅', '整']",距10号线苏州街站248米,￥9190(每月),"['离地铁近', '中央空调', '整租4.0 清语']"
60903032,皇姑坟小区2居室-南,[朝阳惠新西街] 10号线安贞门,"['55.43㎡', '5/6层', '2室1厅', '整']",距10号线安贞门站606米,￥6720(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 优格']"
60864565,上地西里6居室-南卧,[海淀上地] 13号线上地,"['15.6㎡', '6/6层', '6室1厅', '合']",距13号线上地站720米,￥3060(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60903263,南庭新苑北区2居室-东南,[丰台马家堡] 4号线新宫,"['62.72㎡', '7/16层', '2室1厅', '整']",距4号线新宫站618米,￥5490(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60896389,天龙华鹤1居室-南,[丰台科技园区] 9号线科怡路,"['69.09㎡', '26/29层', '1室1厅', '直']",距9号线科怡路站435米,￥5300(每月),"['离地铁近', '独立阳台', '集体供暖', '业主直租 原味']"
60891642,青年沟23号院2居室-南,[朝阳安贞] 5号线和平里北街,"['57.18㎡', '9/20层', '2室1厅', '整']",距5号线和平里北街站440米,￥6860(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 优格']"
60819685,电信小区2居室-南,[海淀广安门] 7号线北京西站,"['51.8㎡', '4/5层', '2室1厅', '整']",距7号线北京西站站593米,￥5860(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 优格']"
60901119,兆丰家园1居室-南,[昌平沙河] 昌平线沙河,"['54.34㎡', '8/16层', '1室1厅', '整']",距昌平线沙河站568米,￥3690(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 清语']"
60901146,兆丰家园1居室-南,[昌平沙河] 昌平线沙河,"['54.34㎡', '8/16层', '1室1厅', '整']",距昌平线沙河站568米,￥3690(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 清语']"
60570864,金色漫香林二期2居室-南,[大兴大兴其它] ,"['150㎡', '2/4层', '2室2厅', '直']",,￥7000(每月),"['集体供暖', '业主直租 原味']"
60896680,京贸国际城西区2居室-西北,[通州武夷花园] 6号线通运门,"['93.76㎡', '40/40层', '2室1厅', '直']",距6号线通运门站1299米,￥5300(每月),"['离地铁近', '集体供暖', '业主直租 原味']"
60852070,逸秀名园3居室-南卧,[通州新华大街] 八通线通州北苑,"['15.8㎡', '17/18层', '3室1厅', '合']",距八通线通州北苑站741米,￥2230(每月),"['离地铁近', '独立供暖', '友家4.0 木棉']"
60785308,羊坊店路16号院2居室-南,[海淀军博] 9号线军事博物馆,"['47.9㎡', '4/5层', '2室1厅', '整']",距9号线军事博物馆站342米,￥6030(每月),"['离地铁近', '集体供暖', '整租4.0 优格']"
60834715,永达逸家2居室-南北,[海淀田村] 6号线海淀五路居,"['101.98㎡', '15/15层', '2室1厅', '直']",距6号线海淀五路居站1852米,￥7200(每月),"['离地铁近', '集体供暖', '业主直租 ']"
60889739,西府景园4居室-南卧,[丰台岳各庄] 14号线大井,"['20㎡', '6/23层', '4室1厅', '合']",距14号线大井站1906米,￥2490(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60906632,合景领峰2居室-南,[房山长阳] 房山线篱笆房,"['85.62㎡', '5/18层', '2室1厅', '直']",距房山线篱笆房站923米,￥4690(每月),"['离地铁近', '集体供暖', '业主直租 原味']"
60896336,小南庄社区2居室-南卧,[海淀苏州桥] 10号线苏州街,"['15.7㎡', '5/6层', '2室1厅', '合']",距10号线苏州街站1130米,￥3890(每月),"['离地铁近', '独立阳台', '友家4.0 拿铁']"
60891825,中鑫嘉园3居室-南卧,[海淀牡丹园] 10号线健德门,"['15㎡', '3/25层', '3室1厅', '合']",距10号线健德门站373米,￥3760(每月),"['离地铁近', '独立阳台', '友家4.0 木棉']"
60903334,珠江东都国际2居室-南北,[通州潞苑] ,"['93.66㎡', '2/18层', '2室1厅', '整']",,￥5260(每月),"['集体供暖', '整租4.0 优格']"
60699929,永乐东区2居室-南北,[石景山鲁谷] 1号线八宝山,"['46.81㎡', '4/5层', '2室1厅', '整']",距1号线八宝山站757米,￥4860(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 清语']"
60814664,索家坟2居室-南,[海淀西直门] 2号线积水潭,"['75.75㎡', '2/15层', '2室1厅', '整']",距2号线积水潭站1041米,￥7390(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 优格']"
60737230,京师园4居室-南卧,[朝阳奥林匹克公园] 8号线林萃桥,"['14.1㎡', '10/21层', '4室1厅', '合']",距8号线林萃桥站522米,￥3890(每月),"['离地铁近', '独卫', '集体供暖', '友家4.0 拿铁']"
60872450,御景山4居室-南卧,[石景山杨庄] 1号线苹果园,"['19.6㎡', '2/19层', '4室1厅', '合']",距1号线苹果园站1258米,￥2590(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60891976,丽景长安2居室-南,[门头沟苹果园] ,"['88.83㎡', '26/26层', '2室1厅', '整']",,￥4790(每月),"['集体供暖', '整租4.0 清语']"
60894944,华业东方玫瑰2居室-南北,[通州临河里] 八通线临河里,"['91㎡', '15/27层', '2室1厅', '整']",距八通线临河里站752米,￥4990(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 清语']"
60866787,西潞苑小区2居室-南北,[通州北关] 6号线物资学院路,"['90.09㎡', '2/6层', '2室1厅', '直']",距6号线物资学院路站1878米,￥4700(每月),"['离地铁近', '集体供暖', '业主直租 原味']"
60876445,京贸国际城西区2居室-南北,[通州武夷花园] 6号线通运门,"['90㎡', '23/35层', '2室1厅', '整']",距6号线通运门站1299米,￥5030(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60898757,民岳家园2居室-西南,[丰台青塔] 14号线大井,"['97.96㎡', '19/22层', '2室1厅', '整']",距14号线大井站1645米,￥5990(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60899773,八角北里3居室-南卧,[石景山八角] 1号线八角游乐园,"['7.8㎡', '5/6层', '3室1厅', '合']",距1号线八角游乐园站1046米,￥2190(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60878213,新华联家园南区2居室-南北,[通州果园] 八通线果园,"['95㎡', '5/6层', '2室1厅', '整']",距八通线果园站574米,￥5430(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 清语']"
60884638,武夷花园牡丹园2居室-南,[通州武夷花园] 6号线北运河西,"['86.48㎡', '4/7层', '2室1厅', '整']",距6号线北运河西站1948米,￥4690(每月),"['离地铁近', '集体供暖', '整租4.0 优格']"
60901884,南湖中园二区3居室-南卧,[朝阳望京] 15号线望京,"['11.7㎡', '4/7层', '3室1厅', '合']",距15号线望京站700米,￥3130(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 拿铁']"
60242324,北街家园五区2居室-南,[昌平沙河] 昌平线沙河高教园,"['74㎡', '3/18层', '2室1厅', '整']",距昌平线沙河高教园站891米,￥3920(每月),"['离地铁近', '独立阳台', '集体供暖', '整租1.0 清语']"
60888713,鸿坤理想城曦望山2居室-南北,[大兴西红门] 4号线西红门,"['113㎡', '14/21层', '2室2厅', '整']",距4号线西红门站1084米,￥7590(每月),"['离地铁近', '整租4.0 清语']"
60880295,珠江东都国际2居室-南北,[通州潞苑] ,"['93.66㎡', '9/18层', '2室1厅', '整']",,￥5460(每月),"['集体供暖', '整租4.0 清语']"
60859314,云立方2居室-南北,[大兴大兴其它] 4号线生物医药基地,"['90㎡', '14/21层', '2室1厅', '整']",距4号线生物医药基地站661米,￥5590(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60874716,紫荆园4居室-南卧,[通州武夷花园] 6号线郝家府,"['11.6㎡', '6/7层', '4室1厅', '合']",距6号线郝家府站2116米,￥1830(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 米苏']"
60828820,京贸国际城西区2居室-南北,[通州武夷花园] 6号线通运门,"['94㎡', '8/40层', '2室1厅', '直']",距6号线通运门站1299米,￥5500(每月),"['离地铁近', '集体供暖', '业主直租 原味']"
60737605,核桃园3居室-南卧,[西城长椿街] 7号线广安门内,"['15㎡', '1/5层', '3室1厅', '合']",距7号线广安门内站287米,￥3390(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 拿铁']"
60873172,翠成馨园4居室-南卧,[朝阳欢乐谷] 7号线欢乐谷景区,"['13.8㎡', '16/18层', '4室1厅', '合']",距7号线欢乐谷景区站1869米,￥2790(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60873826,枣园小区2居室-南北,[大兴枣园] 4号线枣园,"['65.87㎡', '4/6层', '2室1厅', '整']",距4号线枣园站371米,￥4490(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 清语']"
60901944,中湾国际1居室-南,[海淀苏州桥] 10号线苏州街,"['63.89㎡', '17/19层', '1室1厅', '整']",距10号线苏州街站612米,￥8660(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60889658,永泰东里3居室-南卧,[海淀清河] 8号线永泰庄,"['9.4㎡', '2/6层', '3室1厅', '合']",距8号线永泰庄站625米,￥2790(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 布丁']"
60885111,旗舰凯旋一期2居室-南,[通州九棵树家乐福] 八通线九棵树,"['88.52㎡', '4/6层', '2室1厅', '整']",距八通线九棵树站1740米,￥5390(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60142910,金隅美和园2居室-南北,[海淀上地] 13号线上地,"['84㎡', '4/9层', '2室1厅', '整']",距13号线上地站406米,￥6950(每月),"['离地铁近', '集体供暖', '整租1.0 清语']"
60864564,上地西里6居室-南卧,[海淀上地] 13号线上地,"['15㎡', '6/6层', '6室1厅', '合']",距13号线上地站720米,￥3660(每月),"['离地铁近', '独卫', '集体供暖', '友家4.0 拿铁']"
60846095,通泰国际公馆2居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['89.28㎡', '13/15层', '2室1厅', '整']",距亦庄线经海路站100米,￥5790(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60846213,通泰国际公馆2居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['87.64㎡', '13/15层', '2室1厅', '整']",距亦庄线经海路站100米,￥5790(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60846219,通泰国际公馆2居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['87.64㎡', '9/15层', '2室1厅', '整']",距亦庄线经海路站100米,￥5790(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60846241,通泰国际公馆2居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['87.64㎡', '12/15层', '2室1厅', '整']",距亦庄线经海路站100米,￥5790(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60846259,通泰国际公馆2居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['88.81㎡', '11/15层', '2室1厅', '整']",距亦庄线经海路站100米,￥5790(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60846265,通泰国际公馆2居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['87.64㎡', '11/15层', '2室1厅', '整']",距亦庄线经海路站100米,￥5790(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60846275,通泰国际公馆2居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['87.64㎡', '10/15层', '2室1厅', '整']",距亦庄线经海路站100米,￥5790(每月),"['离地铁近', '独立供暖', '整租4.0 清语']"
60846281,通泰国际公馆2居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['88.81㎡', '10/15层', '2室1厅', '整']",距亦庄线经海路站100米,￥5790(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60846310,通泰国际公馆2居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['87.64㎡', '9/15层', '2室1厅', '整']",距亦庄线经海路站100米,￥5790(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60871651,德露苑2居室-南北,[门头沟门头沟其它] ,"['79.26㎡', '6/6层', '2室1厅', '整']",,￥3890(每月),"['独立阳台', '集体供暖', '整租4.0 清语']"
60782239,润泽公馆2居室-南,[朝阳北苑] 13号线北苑,"['106.66㎡', '5/23层', '2室1厅', '整']",距13号线北苑站1255米,￥8230(每月),"['离地铁近', '独卫', '集体供暖', '整租4.0 清语']"
60890885,糖人街1居室-东,[丰台六里桥] 9号线六里桥东,"['50.4㎡', '5/24层', '1室1厅', '整']",距9号线六里桥东站478米,￥5190(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 优格']"
60172392,DBC加州小镇4居室-南卧,[通州临河里] 八通线土桥,"['18.7㎡', '5/11层', '4室1厅', '合']",距八通线土桥站555米,￥59(每天),"['离地铁近', '独立供暖', '友家3.0 拿铁']"
60893806,石园东苑2居室-南北,[顺义顺义城] ,"['71.86㎡', '6/6层', '2室1厅', '整']",,￥4060(每月),"['独立阳台', '集体供暖', '整租4.0 清语']"
60886162,格瑞雅居2居室-南北,[通州果园] 八通线果园,"['83.85㎡', '4/6层', '2室1厅', '整']",距八通线果园站774米,￥5090(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60873747,柏林爱乐一期2居室-南北,[朝阳常营] 6号线黄渠,"['100.68㎡', '2/8层', '2室1厅', '整']",距6号线黄渠站677米,￥7090(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 优格']"
60880935,K2玉蘭湾2居室-南,[通州通州其它] 八通线九棵树,"['92㎡', '3/27层', '2室1厅', '整']",距八通线九棵树站279米,￥7190(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60863794,京铁和园2居室-南,[西城广安门] 7号线达官营,"['90.38㎡', '24/28层', '2室1厅', '整']",距7号线达官营站1303米,￥7890(每月),"['离地铁近', '集体供暖', '整租4.0 优格']"
60890538,和光里4居室-南卧,[丰台五里店] 14号线郭庄子,"['17.7㎡', '7/10层', '4室1厅', '合']",距14号线郭庄子站725米,￥2590(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60894733,芳群园四区1居室-西南,[丰台方庄] 5号线刘家窑,"['57.85㎡', '4/12层', '1室1厅', '整']",距5号线刘家窑站586米,￥5430(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 优格']"
60898815,苏州街77号院2居室-南卧,[海淀中关村] 10号线苏州街,"['9.3㎡', '4/6层', '2室1厅', '合']",距10号线苏州街站341米,￥3390(每月),"['离地铁近', '集体供暖', '友家4.0 布丁']"
60788918,会城门小区2居室-东,[海淀军博] 1号线木樨地,"['66.9㎡', '3/16层', '2室1厅', '整']",距1号线木樨地站508米,￥6330(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 优格']"
60840646,紫竹院小区2居室-东南,[海淀紫竹桥] 10号线车道沟,"['58.7㎡', '4/16层', '2室1厅', '直']",距10号线车道沟站646米,￥6800(每月),"['离地铁近', '独立阳台', '集体供暖', '业主直租 ']"
60874622,保利茉莉公馆2居室-南,[大兴黄村] 4号线高米店北,"['89.9㎡', '2/24层', '2室1厅', '整']",距4号线高米店北站288米,￥6460(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60773666,德露苑2居室-南,[门头沟门头沟其它] ,"['71.4㎡', '2/6层', '2室1厅', '整']",,￥3890(每月),"['独立阳台', '集体供暖', '整租4.0 清语']"
60903680,远洋一方北润园2居室-南,[朝阳管庄] 八通线管庄,"['86.12㎡', '8/17层', '2室1厅', '整']",距八通线管庄站807米,￥5860(每月),"['离地铁近', '独立供暖', '整租4.0 清语']"
60894476,中建国际港2居室-南,[大兴西红门] 4号线枣园,"['约89.37㎡', '27/34层', '2室1厅', '整']",距4号线枣园站99米,￥5590(每月),"['离地铁近', '集体供暖', '整租4.0 ']"
60891166,金地朗悦沁园4居室-南卧,[房山良乡] 房山线良乡大学城北,"['约16㎡', '4/8层', '4室1厅', '合']",距房山线良乡大学城北站978米,￥1690(每月),"['离地铁近', '独卫', '集体供暖', '友家4.0 ']"
60897608,瑞雪春堂1居室-南,[房山房山其它] 房山线良乡南关,"['71.27㎡', '11/15层', '1室1厅', '整']",距房山线良乡南关站686米,￥2990(每月),"['离地铁近', '独立阳台', '独立供暖', '整租4.0 清语']"
60891573,荣丰20081居室-南,[西城广安门] 7号线达官营,"['31.91㎡', '9/20层', '1室1厅', '整']",距7号线达官营站566米,￥4360(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60873029,新景家园东区1居室-南,[东城崇文门] 2号线崇文门,"['60.06㎡', '8/17层', '1室1厅', '整']",距2号线崇文门站692米,￥6890(每月),"['离地铁近', '独立供暖', '整租4.0 清语']"
60822175,首开熙悦尚郡2居室-南,[朝阳高碑店] 八通线高碑店,"['136.49㎡', '13/24层', '2室2厅', '整']",距八通线高碑店站1549米,￥9590(每月),"['离地铁近', '中央空调', '整租4.0 优格']"
60888775,新风南里1居室-南,[西城德胜门] 2号线积水潭,"['65㎡', '2/6层', '1室1厅', '整']",距2号线积水潭站1436米,￥6030(每月),"['离地铁近', '独立阳台', '集体供暖', '整租4.0 清语']"
60894553,京通苑3居室-西南卧,[朝阳管庄] 八通线管庄,"['8.4㎡', '18/18层', '3室1厅', '合']",距八通线管庄站507米,￥2830(每月),"['离地铁近', '独卫', '独立阳台', '集体供暖', '友家4.0 米苏']"
60889219,三环新城7号院1居室-西,[丰台玉泉营] 10号线丰台站,"['42.15㎡', '18/29层', '1室1厅', '整']",距10号线丰台站站298米,￥5090(每月),"['离地铁近', '独立阳台', '整租4.0 清语']"
60873417,丽景长安6居室-南卧,[门头沟苹果园] ,"['16.43㎡', '1/11层', '6室2厅', '合']",,￥2190(每月),"['独卫', '集体供暖', '友家4.0 拿铁']"
60891225,西马庄园2居室-南,[通州通州北苑] 八通线通州北苑,"['80.62㎡', '5/6层', '2室1厅', '整']",距八通线通州北苑站1114米,￥5530(每月),"['离地铁近', '集体供暖', '整租4.0 清语']"
60870977,珠江峰景3居室-东卧,[丰台岳各庄] 14号线大井,"['17㎡', '16/21层', '3室1厅', '合']",距14号线大井站1638米,￥2390(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60280295,珠江骏景中区4居室-南卧,[丰台洋桥] 10号线大红门,"['14.9㎡', '3/14层', '4室1厅', '合']",距10号线大红门站944米,￥3090(每月),"['离地铁近', '独卫', '独立阳台', '集体供暖', '友家4.0 拿铁']"
60830420,保利西山林语2居室-西南,[海淀马连洼] ,"['110㎡', '9/8层', '2室1厅', '整']",,￥6090(每月),"['独立供暖', '整租4.0 清语']"
60898651,稻田回迁楼北区3居室-南卧,[房山长阳] 房山线稻田,"['16.5㎡', '15/18层', '3室1厅', '合']",距房山线稻田站267米,￥1790(每月),"['离地铁近', '独立阳台', '独立供暖', '友家4.0 木棉']"
60875423,通泰国际公馆1居室-南北,[亦庄开发区亦庄] 亦庄线经海路,"['70.31㎡', '3/14层', '1室1厅', '直']",距亦庄线经海路站100米,￥4760(每月),"['离地铁近', '集体供暖', '业主直租 ']"
60884180,翠成馨园3居室-南卧,[朝阳欢乐谷] 7号线欢乐谷景区,"['18㎡', '2/14层', '3室1厅', '合']",距7号线欢乐谷景区站1869米,￥2790(每月),"['离地铁近', '独立阳台', '集体供暖', '友家4.0 木棉']"
60873414,丽景长安6居室-南卧,[门头沟苹果园] ,"['16.75㎡', '1/11层', '6室2厅', '合']",,￥2290(每月),"['独卫', '集体供暖', '友家4.0 拿铁']"
60891466,京西紫金新园2居室-南北,[门头沟苹果园] ,"['80.41㎡', '13/16层', '2室1厅', '直']",,￥4000(每月),"['集体供暖', '业主直租 原味']"
178068,星河城西区4居室-南卧,[丰台马家堡] 4号线公益西桥,"['10.9㎡', '8/11层', '4室1厅', '合']",距4号线公益西桥站324米,￥2390(每月),"['离地铁近', '独立阳台', '集体供暖', '友家2.0 拿铁']"
